,noise_case,paramid,parameter,parameter_value,split,n_train,interp_type,ncomp,gp_noise,gp_length,gp_const,dl_alpha,rmse,maxerr,global_mean_minerr,global_mean_maxerr,global_mean_rmse,global_max_rmse,global_var_rmse
0,theo,,,,0,71,GP,35,0.001,10.0,10.0,0.0008,,,0.006963627642864889,0.14087688905598436,0.1079235357348223,0.4362526545804574,0.010564937326990894
1,theo,,,,0,71,GP,36,0.001,10.0,10.0,0.0008,,,0.008784826028202785,0.14666143063863216,0.11357061854839094,0.4351942555037717,0.012075894663749132
2,theo,,,,0,71,GP,37,0.001,10.0,10.0,0.0008,,,0.008201128532384704,0.14661432761489218,0.11324079067445227,0.4453482762582482,0.011827486768978506
3,theo,,,,0,71,GP,38,0.001,10.0,10.0,0.0008,,,0.012380112559189044,0.13977598123679516,0.10902342327431389,0.4913499040338626,0.012511131608384478
4,theo,,,,0,71,GP,39,0.001,10.0,10.0,0.0008,,,0.013267001343316905,0.12633653589556165,0.09862655920045688,0.5128688313217239,0.012263237464701243
5,theo,,,,1,71,GP,35,0.001,10.0,10.0,0.0008,,,0.016318969238955056,0.13778914180597335,0.09913880590875043,0.4021932342459983,0.010549212995032144
6,theo,,,,1,71,GP,36,0.001,10.0,10.0,0.0008,,,0.014828593156459628,0.11105080850644852,0.0782634979975282,0.34413049245633615,0.00756736073183005
7,theo,,,,1,71,GP,37,0.001,10.0,10.0,0.0008,,,0.016362017946681923,0.12155023242432955,0.08656762737825846,0.38000910553486933,0.009147534686041937
8,theo,,,,1,71,GP,38,0.001,10.0,10.0,0.0008,,,0.02024864250567843,0.13237470309750646,0.09583254970106317,0.43378433815081924,0.01198372759930641
9,theo,,,,1,71,GP,39,0.001,10.0,10.0,0.0008,,,0.017561283058780644,0.12066962019117108,0.08598512246269954,0.3876791542494875,0.009568993485340672
